,cart_id,customer_id,product_id,product_amount,product_price
0,4,10,9,7,$86.30
1,2,8,5,12,"$57,876.51"
2,10,8,4,19,$5.31
3,3,7,3,11,$503.51
4,7,0,0,17,$208.84
5,4,2,8,17,"$37,546.01"
6,1,0,5,17,$1.97
7,3,10,3,1,$7.14
8,5,4,4,3,$66.23
9,5,0,10,3,$2.51
10,8,10,0,4,$4.93
11,7,0,1,12,$402.88
12,6,2,1,8,"$74,810.07"
13,7,3,0,20,$648.54
14,8,9,7,12,$92.88
15,4,3,7,1,"$43,549.98"
16,1,10,10,17,$196.88
17,7,10,0,10,$4.30
18,1,9,1,3,$4.19
19,0,8,1,7,$4.82
20,7,8,10,1,$14.48
21,10,9,7,1,"$4,199.04"
22,10,6,2,10,"$1,267.80"
23,8,5,4,11,"$6,894.37"
24,8,1,1,5,$705.71
25,7,4,6,13,$5.71
26,0,5,2,17,$488.77
27,5,2,7,10,$92.67
28,8,8,8,9,$36.33
29,2,9,6,9,$4.90
30,9,10,10,13,$53.02
31,9,4,4,5,"$66,255.67"
32,5,10,6,20,$5.57
33,6,5,5,2,"$60,734.94"
34,2,7,3,18,$34.71
35,5,9,10,9,$62.08
36,9,4,3,13,"$5,047.41"
37,10,1,10,19,"$13,238.02"
38,0,8,1,10,$3.04
39,6,7,8,6,$954.29
40,8,7,4,7,"$2,616.90"
41,4,2,0,4,$54.34
42,7,10,6,9,"$23,479.02"
43,2,6,8,14,$869.05
44,7,2,4,8,$2.57
45,0,7,2,2,$8.76
46,8,6,0,11,"$4,287.07"
47,1,6,1,7,$2.65
48,3,0,1,15,$368.03
49,9,10,2,2,$494.70
50,4,6,2,7,$94.99
51,5,8,4,9,$27.73
52,7,5,5,14,"$2,606.58"
53,7,3,0,6,$1.53
54,8,8,2,19,$10.79
55,7,4,5,9,$84.44
56,4,6,0,9,"$1,109.51"
57,2,7,0,6,"$23,272.78"
58,2,6,6,10,$7.49
59,10,8,4,13,$8.99
60,10,1,1,16,$691.74
61,10,2,5,15,$83.28
62,3,0,3,15,$88.80
63,0,3,4,17,"$9,146.90"
64,10,0,4,2,$3.84
65,7,1,8,6,$76.07
66,8,6,9,2,$9.51
67,3,6,1,7,$303.61
68,1,1,10,3,$16.09
69,8,0,7,17,$507.25
70,8,0,7,5,$4.01
71,6,7,1,11,"$2,545.99"
72,0,0,4,5,$13.40
73,10,8,0,17,"$13,005.12"
74,6,8,4,10,"$7,842.35"
75,8,4,9,19,"$9,291.70"
76,4,8,4,20,$440.13
77,4,8,1,16,"$4,324.52"
78,4,1,10,7,"$9,759.36"
79,7,5,0,3,$987.11
80,2,4,9,10,$48.03
81,6,5,3,14,"$7,427.82"
82,8,8,3,5,$6.19
83,9,9,2,4,"$33,092.82"
84,7,5,1,8,"$1,687.64"
85,10,9,2,12,$1.33
86,6,7,8,7,"$22,529.81"
87,3,2,2,5,"$1,757.03"
88,7,5,7,3,"$39,771.16"
89,4,8,2,7,$1.15
90,3,4,0,10,$56.66
91,6,8,3,20,$585.88
92,7,8,0,7,"$91,344.83"
93,8,8,7,6,$40.83
94,4,2,0,7,"$31,815.18"
95,2,8,10,17,"$3,965.64"
96,8,10,6,11,$46.44
97,3,7,1,3,$63.39
98,2,9,6,16,$2.96
99,10,5,10,12,"$5,845.34"
100,7,0,4,15,$595.76
101,8,4,9,3,"$6,299.08"
102,8,7,6,7,$65.36
103,7,6,1,16,$70.59
104,6,8,8,15,"$12,959.05"
105,9,9,2,3,$2.29
106,8,8,3,4,$9.92
107,0,8,3,17,$7.60
108,2,6,9,16,$948.81
109,8,0,3,1,$32.16
110,3,5,4,6,"$98,611.37"
111,6,7,3,16,$41.77
112,5,4,7,20,$49.53
113,3,3,3,3,$58.92
114,0,5,9,4,$2.17
115,9,3,8,17,$76.88
116,4,5,5,17,$823.87
117,8,2,8,11,$0.42
118,3,2,2,8,$8.48
119,4,4,3,11,"$23,311.72"
120,10,6,0,14,$38.85
121,5,5,9,5,$526.86
122,6,0,10,8,$60.44
123,0,10,7,5,"$3,552.82"
124,3,3,0,16,$1.28
125,6,9,8,10,$87.45
126,8,7,0,5,$438.78
127,3,0,1,16,"$77,926.09"
128,4,4,3,6,$317.03
129,7,2,1,15,$43.04
130,1,1,10,6,"$6,280.16"
131,4,9,8,19,"$43,538.21"
132,8,1,3,19,$754.51
133,6,0,2,10,"$95,054.70"
134,0,6,0,19,$485.54
135,5,10,7,11,$483.52
136,1,5,2,5,"$6,164.37"
137,4,1,1,3,"$8,222.72"
138,0,6,1,7,$9.93
139,7,10,10,16,"$83,258.64"
140,7,2,8,8,"$1,250.15"
141,10,6,3,4,"$7,055.33"
142,7,10,0,6,$9.81
143,3,10,2,15,$2.50
144,0,8,1,8,$7.80
145,3,3,1,9,$440.29
146,1,6,4,3,$48.78
147,6,6,8,6,$7.77
148,7,8,8,8,$419.72
149,4,6,6,10,"$6,393.09"
150,10,4,3,12,$131.24
151,4,10,10,7,"$7,958.16"
152,8,6,9,14,$52.24
153,4,6,0,14,$356.48
154,1,1,7,13,"$9,192.13"
155,4,7,2,2,$632.75
156,4,8,2,8,$18.75
157,5,9,8,1,$491.51
158,2,10,2,3,$72.26
159,4,2,6,19,$388.48
160,7,7,8,20,"$36,620.71"
161,2,2,1,5,"$17,082.28"
162,2,5,0,5,$8.98
163,1,10,7,12,$660.11
164,6,1,1,9,$806.31
165,7,2,0,14,"$6,891.86"
166,6,5,10,5,"$90,832.52"
167,10,2,2,1,$224.96
168,3,4,1,10,$332.80
169,1,9,8,8,"$26,759.67"
170,5,9,6,8,$384.25
171,8,7,1,18,$60.64
172,1,7,0,4,"$4,314.38"
173,6,8,2,16,$29.93
174,7,1,8,11,$669.96
175,0,4,2,3,$9.73
176,3,4,0,16,$5.89
177,7,4,2,2,$27.21
178,2,9,2,13,"$6,551.37"
179,5,8,2,14,"$18,711.31"
180,3,1,2,4,"$7,718.75"
181,0,6,9,17,"$3,564.82"
182,8,9,4,10,$88.77
183,0,5,4,2,$8.00
184,2,2,1,15,$73.37
185,5,4,2,18,$4.35
186,9,1,6,9,$89.04
187,9,9,1,13,$93.61
188,5,7,8,13,$9.36
189,2,6,1,19,$138.38
190,1,8,10,5,$4.98
191,8,1,10,6,"$9,122.02"
192,5,9,4,11,$30.63
193,7,6,7,9,$724.46
194,2,7,9,5,"$5,516.00"
195,0,2,1,16,$62.40
196,7,6,2,1,$493.26
197,1,7,9,14,$5.23
198,10,6,1,19,"$15,183.44"
199,8,2,6,15,$86.88
200,9,2,0,15,"$46,382.18"
201,7,8,5,7,$175.79
202,0,3,1,9,"$2,162.75"
203,2,5,5,20,$1.63
204,1,9,1,5,"$9,289.27"
205,5,10,10,3,$7.85
206,8,1,6,5,$749.73
207,0,9,8,15,"$70,526.56"
208,9,4,2,14,$569.24
209,10,2,2,18,"$9,628.68"
210,10,3,10,11,$9.42
211,0,9,7,17,$886.25
212,6,4,8,4,"$52,412.16"
213,6,10,4,18,"$4,503.00"
214,0,6,5,16,"$86,523.55"
215,2,8,5,1,$36.43
216,3,9,5,6,$20.33
217,0,9,8,1,$193.38
218,6,9,4,13,"$1,919.82"
219,4,0,9,7,$632.73
220,1,5,5,19,$88.71
221,4,2,3,5,"$2,536.92"
222,0,4,5,12,"$49,642.07"
223,9,1,3,19,$62.57
224,7,6,10,1,$3.33
225,9,4,2,17,"$24,426.08"
226,0,2,9,17,$418.63
227,9,4,7,10,"$4,945.96"
228,4,4,7,8,$136.41
229,5,9,3,13,$53.85
230,3,10,6,12,$148.06
231,5,7,6,15,"$73,466.23"
232,10,0,10,7,$980.21
233,4,3,4,17,"$50,693.52"
234,0,0,3,7,"$94,518.64"
235,3,8,2,9,$460.85
236,3,6,4,20,"$93,794.65"
237,2,8,8,5,$0.34
238,2,10,4,19,"$18,343.37"
239,4,1,8,19,"$26,460.98"
240,1,6,8,17,"$86,511.73"
241,4,0,8,18,$29.81
242,4,4,1,18,"$1,021.30"
243,5,2,4,4,$43.94
244,9,1,10,1,$338.41
245,6,9,2,12,$98.85
246,10,8,4,15,"$4,844.30"
247,8,3,0,2,"$79,562.26"
248,6,9,5,18,$80.25
249,10,9,9,18,$37.61
250,0,10,3,1,"$5,368.20"
251,0,4,3,7,"$1,692.83"
252,10,1,4,12,$205.55
253,3,8,8,15,"$4,823.15"
254,10,0,5,13,"$1,869.62"
255,8,3,2,6,$417.49
256,8,8,10,14,$56.16
257,8,6,6,6,$2.11
258,2,2,2,19,$98.94
259,6,0,9,6,"$5,189.21"
260,2,1,9,14,$955.51
261,9,1,9,5,$864.89
262,3,3,10,9,"$8,682.00"
263,5,3,6,8,"$59,614.06"
264,0,2,10,10,$2.25
265,10,1,5,9,$1.66
266,2,4,3,8,"$96,722.17"
267,8,1,9,3,"$97,176.62"
268,1,9,9,5,$6.72
269,1,3,0,8,"$43,402.28"
270,3,7,9,9,$525.90
271,3,8,5,17,$1.13
272,1,9,10,17,"$25,331.20"
273,4,7,7,13,"$1,887.21"
274,6,5,10,9,"$5,919.04"
275,3,9,4,7,$860.13
276,6,9,2,17,"$4,561.97"
277,1,1,6,1,$35.87
278,2,5,2,12,"$51,679.66"
279,6,2,3,10,$4.38
280,6,10,0,8,$885.02
281,3,1,2,12,$706.01
282,2,0,0,13,"$1,341.34"
283,4,7,0,11,"$3,950.52"
284,10,3,1,13,$94.35
285,1,5,6,8,"$3,147.21"
286,2,2,7,4,$5.91
287,3,10,8,3,$887.08
288,9,5,0,1,$262.45
289,6,10,0,5,$15.12
290,2,2,2,10,"$96,297.60"
291,10,3,9,20,"$8,197.07"
292,6,8,3,17,$451.00
293,6,7,0,9,$2.86
294,8,7,1,2,$9.43
295,0,8,9,6,"$37,670.43"
296,4,4,10,10,"$95,975.51"
297,0,6,9,20,"$1,604.04"
298,7,2,7,12,$15.73
299,6,0,9,14,"$3,027.07"
300,2,3,7,9,"$79,886.18"
301,9,2,0,10,$893.29
302,7,5,6,9,$91.97
303,3,2,4,11,$56.22
304,3,5,1,20,$90.41
305,5,4,7,9,$209.97
306,9,7,3,11,"$2,746.14"
307,1,8,7,10,$7.07
308,8,8,8,3,"$78,204.63"
309,7,3,5,6,"$84,607.06"
310,8,0,10,6,$5.90
311,5,8,6,10,$98.39
312,9,4,10,6,"$4,560.41"
313,1,1,2,14,"$85,212.21"
314,7,7,4,2,"$5,023.33"
315,5,0,1,1,"$8,446.02"
316,3,5,7,13,$5.30
317,8,6,5,20,$0.72
318,8,0,5,11,$588.83
319,9,8,5,1,$39.49
320,4,5,9,15,$6.94
321,9,5,0,13,$2.05
322,9,10,6,14,"$99,902.11"
323,7,8,0,19,$13.58
324,3,1,4,8,$35.82
325,0,10,8,15,"$4,054.67"
326,0,1,6,1,"$66,830.98"
327,3,2,9,3,$6.27
328,10,10,4,11,"$86,789.28"
329,4,1,4,11,$9.44
330,10,2,9,5,$3.62
331,6,9,4,2,$5.63
332,5,8,9,14,"$5,854.96"
333,6,10,6,4,$254.06
334,3,0,8,2,"$6,174.96"
335,3,7,4,6,$7.17
336,4,6,9,1,$4.78
337,10,8,8,1,"$80,669.89"
338,10,8,4,2,"$65,262.07"
339,5,3,8,7,$97.72
340,8,6,6,7,$31.82
341,1,7,6,11,"$5,725.74"
342,8,6,6,4,$13.35
343,5,0,6,8,"$42,319.39"
344,0,9,5,2,$72.26
345,1,5,2,19,$46.91
346,2,8,7,13,$7.91
347,7,5,6,3,$381.87
348,3,6,2,2,$506.56
349,0,10,2,5,$52.25
350,6,4,5,5,"$7,757.59"
351,0,2,0,10,$657.85
352,5,4,4,18,"$65,451.16"
353,0,3,4,12,"$8,424.22"
354,8,7,0,7,$2.70
355,6,10,8,15,$92.49
356,2,0,10,15,$84.84
357,3,4,2,1,"$2,918.27"
358,3,8,1,10,$85.86
359,2,4,6,18,$891.01
360,3,2,4,3,"$69,732.24"
361,1,6,3,13,$738.21
362,0,6,0,6,"$8,626.54"
363,2,10,6,14,$75.16
364,2,3,4,14,$190.09
365,8,3,3,12,"$4,261.41"
366,9,1,7,7,"$2,716.02"
367,8,5,5,9,$65.91
368,0,4,5,15,$31.92
369,7,6,2,12,$629.30
370,9,2,8,3,$77.76
371,10,8,3,7,$800.27
372,1,1,9,18,$40.78
373,1,3,5,15,$79.86
374,1,10,7,2,$64.09
375,5,10,6,10,"$57,364.52"
376,6,6,3,19,$409.17
377,5,4,4,16,$1.60
378,3,8,8,4,"$83,434.64"
379,2,0,8,10,$6.66
380,0,9,2,5,$33.55
381,6,8,0,7,"$76,266.18"
382,9,3,0,7,"$86,655.45"
383,9,8,6,7,$922.17
384,0,7,7,3,$677.04
385,9,9,9,6,"$66,662.72"
386,0,7,1,1,$983.51
387,8,2,7,17,"$7,824.36"
388,9,5,7,2,$61.49
389,1,6,2,1,$800.51
390,4,3,0,15,$175.16
391,0,0,6,4,"$99,881.41"
392,4,10,0,5,$6.76
393,7,0,6,17,$35.03
394,10,6,9,10,$20.74
395,6,10,6,20,$217.30
396,6,8,8,3,"$35,430.88"
397,5,4,5,15,"$32,797.42"
398,10,9,8,20,$5.04
399,10,0,8,1,"$5,355.65"
400,7,8,6,20,"$35,203.68"
401,10,10,1,16,$74.54
402,2,4,2,19,$1.71
403,0,3,7,1,"$19,150.18"
404,1,10,7,1,$92.58
405,10,10,1,19,$53.57
406,5,2,1,2,"$15,499.25"
407,0,5,0,19,$784.83
408,7,10,0,2,"$35,716.54"
409,1,0,6,15,"$91,043.86"
410,8,10,7,5,$255.02
411,7,6,1,11,$44.36
412,5,9,6,7,$634.49
413,8,5,7,4,"$2,613.14"
414,1,8,2,20,$22.87
415,6,4,7,4,"$16,508.32"
416,10,9,1,4,"$7,653.48"
417,1,5,7,4,$5.75
418,0,1,0,12,"$87,688.11"
419,4,0,4,3,"$1,548.06"
420,5,10,0,15,$3.21
421,5,7,10,10,$8.69
422,3,8,10,2,"$88,618.29"
423,1,2,1,9,$119.17
424,10,0,1,19,$5.37
425,2,2,10,8,$95.98
426,8,7,3,15,"$7,332.05"
427,4,6,4,8,"$3,065.86"
428,2,10,7,18,"$52,618.63"
429,2,3,7,19,$3.51
430,3,2,10,5,"$5,117.66"
431,7,5,10,10,$91.92
432,6,7,4,14,$77.64
433,0,3,1,18,$49.37
434,9,2,7,4,$9.88
435,1,4,2,11,$3.97
436,3,7,2,15,"$2,963.36"
437,3,2,6,15,$941.97
438,2,7,7,16,$371.20
439,7,3,3,2,"$9,955.53"
440,0,2,1,10,$607.32
441,4,1,1,4,"$86,493.66"
442,10,2,9,12,"$24,804.89"
443,10,2,6,16,$784.71
444,5,3,7,5,$8.89
445,10,8,8,1,"$9,885.77"
446,3,9,9,7,"$78,432.04"
447,7,10,6,9,"$74,919.96"
448,5,4,3,7,$548.90
449,0,10,0,7,"$18,742.30"
450,10,0,10,7,$0.02
451,3,6,3,13,"$55,967.13"
452,3,4,7,3,$46.55
453,9,7,3,5,"$2,286.22"
454,1,5,9,18,$535.39
455,9,2,4,18,$3.47
456,3,1,0,7,$957.19
457,1,5,5,20,"$2,478.15"
458,3,9,1,2,$904.89
459,3,1,1,1,$4.20
460,5,10,9,1,$3.95
461,1,0,3,10,"$76,438.41"
462,4,0,10,11,$4.06
463,0,0,4,12,"$1,937.37"
464,0,8,3,3,"$44,335.62"
465,6,9,10,9,$6.32
466,4,6,2,7,$53.89
467,10,2,3,13,"$1,565.87"
468,9,9,10,14,"$3,460.42"
469,1,4,9,6,"$84,344.56"
470,1,4,10,20,"$5,362.12"
471,6,2,4,13,$30.05
472,10,4,0,16,$420.98
473,3,5,4,6,$997.74
474,10,1,1,9,"$9,405.08"
475,2,5,4,8,"$3,852.10"
476,9,3,10,17,$677.55
477,9,7,5,13,"$94,359.21"
478,2,9,7,1,$59.58
479,4,3,10,13,$0.40
480,1,4,8,16,$45.55
481,5,8,3,9,$5.81
482,6,5,0,11,"$8,081.65"
483,7,1,5,14,$826.66
484,6,1,2,3,"$96,374.25"
485,9,0,2,1,"$6,789.15"
486,5,1,2,1,$280.44
487,0,8,9,14,$245.76
488,0,0,5,20,$954.94
489,6,8,4,9,"$6,901.57"
490,1,3,6,19,"$51,191.70"
491,1,3,0,3,$3.84
492,6,7,10,5,"$75,001.89"
493,5,1,0,9,"$9,663.33"
494,5,0,1,5,"$61,427.66"
495,10,2,8,4,$785.82
496,0,10,4,4,"$28,504.78"
497,4,9,3,8,$3.96
498,2,1,3,3,$29.74
499,4,4,1,7,$62.34
500,3,9,9,12,"$8,014.32"
501,4,3,2,16,"$46,181.36"
502,4,8,4,13,"$74,939.56"
503,8,0,8,6,"$8,914.78"
