customer_id,product_id,product_amount
0,4,120
0,7,120
0,1,98
0,5,86
0,6,85
0,0,84
0,10,81
0,8,79
0,3,68
0,9,64
1,2,137
1,0,136
1,6,130
1,7,106
1,10,102
1,9,98
1,5,67
1,8,54
1,1,53
1,3,47
2,2,145
2,9,111
2,6,98
2,8,82
2,0,79
2,3,79
2,5,69
2,7,51
2,1,49
2,4,47
3,1,128
3,5,122
3,0,120
3,6,106
3,7,106
3,9,98
3,3,65
3,8,55
3,10,46
3,2,43
4,1,136
4,6,124
4,3,111
4,7,72
4,4,67
4,0,61
4,8,58
4,2,57
4,10,48
4,5,45
5,10,173
5,7,137
5,0,117
5,4,113
5,2,98
5,5,95
5,1,88
5,8,67
5,9,61
5,3,51
6,2,144
6,6,124
6,0,108
6,4,95
6,3,91
6,8,89
6,5,73
6,1,56
6,9,55
6,10,52
7,2,126
7,5,125
7,9,122
7,1,115
7,4,107
7,3,104
7,8,98
7,0,74
7,6,74
7,10,62
8,4,124
8,5,105
8,0,103
8,3,95
8,10,95
8,6,93
8,9,93
8,7,87
8,8,74
8,1,71
9,4,189
9,0,154
9,7,105
9,5,103
9,3,99
9,2,92
9,10,81
9,9,72
9,8,71
9,1,68
10,10,184
10,3,125
10,6,101
10,1,82
10,4,77
10,7,77
10,8,51
10,2,43
10,0,41
10,9,38
